truck_id,truck_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,support_by
T004,车型1,G1_710,G1,standard,80,180,160,60,30,40,12,1,LHW,G1_709
T004,车型1,G1_711,G1,standard,160,180,0,60,30,40,12,1,LHW,
T004,车型1,G1_712,G1,standard,160,180,40,60,30,40,12,1,LHW,G1_711
T004,车型1,G1_713,G1,standard,160,180,80,60,30,40,12,1,LHW,G1_712
T004,车型1,G1_714,G1,standard,160,180,120,60,30,40,12,1,LHW,G1_713
T004,车型1,G1_715,G1,standard,160,180,160,60,30,40,12,1,LHW,G1_714
T004,车型1,G1_716,G1,standard,240,180,0,60,30,40,12,1,LHW,
T004,车型1,G1_717,G1,standard,240,180,40,60,30,40,12,1,LHW,G1_716
T004,车型1,G1_718,G1,standard,240,180,80,60,30,40,12,1,LHW,G1_717
T004,车型1,G1_719,G1,standard,240,180,120,60,30,40,12,1,LHW,G1_718
T004,车型1,G1_720,G1,standard,240,180,160,60,30,40,12,1,LHW,G1_719
T004,车型1,G1_721,G1,standard,320,180,0,60,30,40,12,1,LHW,
T004,车型1,G1_722,G1,standard,320,180,40,60,30,40,12,1,LHW,G1_721
T004,车型1,G1_723,G1,standard,320,180,80,60,30,40,12,1,LHW,G1_722
T004,车型1,G1_724,G1,standard,320,180,120,60,30,40,12,1,LHW,G1_723
T004,车型1,G1_725,G1,standard,320,180,160,60,30,40,12,1,LHW,G1_724
T005,车型1,G4_101,G4,oriented,0,0,0,80,60,50,25,0,LWH,
T005,车型1,G4_102,G4,oriented,0,0,50,80,60,50,25,0,LWH,G4_101
T005,车型1,G4_103,G4,oriented,0,0,100,80,60,50,25,0,LWH,G4_102
T005,车型1,G4_104,G4,oriented,0,0,150,80,60,50,25,0,LWH,G4_103
T005,车型1,G4_105,G4,oriented,0,60,0,80,60,50,25,0,LWH,
T005,车型1,G4_106,G4,oriented,0,60,50,80,60,50,25,0,LWH,G4_105
T005,车型1,G4_107,G4,oriented,0,60,100,80,60,50,25,0,LWH,G4_106
T005,车型1,G4_108,G4,oriented,0,60,150,80,60,50,25,0,LWH,G4_107
T005,车型1,G4_109,G4,oriented,0,120,0,80,60,50,25,0,LWH,
T005,车型1,G4_110,G4,oriented,0,120,50,80,60,50,25,0,LWH,G4_109
T005,车型1,G4_111,G4,oriented,0,120,100,80,60,50,25,0,LWH,G4_110
T005,车型1,G4_112,G4,oriented,0,120,150,80,60,50,25,0,LWH,G4_111
T005,车型1,G4_113,G4,oriented,80,0,0,80,60,50,25,0,LWH,
T005,车型1,G4_114,G4,oriented,80,0,50,80,60,50,25,0,LWH,G4_113
T005,车型1,G4_115,G4,oriented,80,0,100,80,60,50,25,0,LWH,G4_114
T005,车型1,G4_116,G4,oriented,80,0,150,80,60,50,25,0,LWH,G4_115
T005,车型1,G4_117,G4,oriented,80,60,0,80,60,50,25,0,LWH,
T005,车型1,G4_118,G4,oriented,80,60,50,80,60,50,25,0,LWH,G4_117
T005,车型1,G4_119,G4,oriented,80,60,100,80,60,50,25,0,LWH,G4_118
T005,车型1,G4_120,G4,oriented,80,60,150,80,60,50,25,0,LWH,G4_119
T005,车型1,G4_121,G4,oriented,80,120,0,80,60,50,25,0,LWH,
T005,车型1,G4_122,G4,oriented,80,120,50,80,60,50,25,0,LWH,G4_121
T005,车型1,G4_123,G4,oriented,80,120,100,80,60,50,25,0,LWH,G4_122
T005,车型1,G4_124,G4,oriented,80,120,150,80,60,50,25,0,LWH,G4_123
T005,车型1,G4_125,G4,oriented,160,0,0,80,60,50,25,0,LWH,
T005,车型1,G4_126,G4,oriented,160,0,50,80,60,50,25,0,LWH,G4_125
T005,车型1,G4_127,G4,oriented,160,0,100,80,60,50,25,0,LWH,G4_126
T005,车型1,G4_128,G4,oriented,160,0,150,80,60,50,25,0,LWH,G4_127
T005,车型1,G4_129,G4,oriented,160,60,0,80,60,50,25,0,LWH,
T005,车型1,G4_130,G4,oriented,160,60,50,80,60,50,25,0,LWH,G4_129
T005,车型1,G4_131,G4,oriented,160,60,100,80,60,50,25,0,LWH,G4_130
T005,车型1,G4_132,G4,oriented,160,60,150,80,60,50,25,0,LWH,G4_131
T005,车型1,G4_133,G4,oriented,160,120,0,80,60,50,25,0,LWH,
T005,车型1,G4_134,G4,oriented,160,120,50,80,60,50,25,0,LWH,G4_133
T005,车型1,G4_135,G4,oriented,160,120,100,80,60,50,25,0,LWH,G4_134
T005,车型1,G4_136,G4,oriented,160,120,150,80,60,50,25,0,LWH,G4_135
T005,车型1,G4_137,G4,oriented,240,0,0,80,60,50,25,0,LWH,
T005,车型1,G4_138,G4,oriented,240,0,50,80,60,50,25,0,LWH,G4_137
T005,车型1,G4_139,G4,oriented,240,0,100,80,60,50,25,0,LWH,G4_138
T005,车型1,G4_140,G4,oriented,240,0,150,80,60,50,25,0,LWH,G4_139
T005,车型1,G4_141,G4,oriented,240,60,0,80,60,50,25,0,LWH,
T005,车型1,G4_142,G4,oriented,240,60,50,80,60,50,25,0,LWH,G4_141
T005,车型1,G4_143,G4,oriented,240,60,100,80,60,50,25,0,LWH,G4_142
T005,车型1,G4_144,G4,oriented,240,60,150,80,60,50,25,0,LWH,G4_143
T005,车型1,G4_145,G4,oriented,240,120,0,80,60,50,25,0,LWH,
T005,车型1,G4_146,G4,oriented,240,120,50,80,60,50,25,0,LWH,G4_145
T005,车型1,G4_147,G4,oriented,240,120,100,80,60,50,25,0,LWH,G4_146
T005,车型1,G4_148,G4,oriented,240,120,150,80,60,50,25,0,LWH,G4_147
T005,车型1,G4_149,G4,oriented,320,0,0,80,60,50,25,0,LWH,
T005,车型1,G4_150,G4,oriented,320,0,50,80,60,50,25,0,LWH,G4_149
T005,车型1,G4_151,G4,oriented,320,0,100,80,60,50,25,0,LWH,G4_150
T005,车型1,G4_152,G4,oriented,320,0,150,80,60,50,25,0,LWH,G4_151
T005,车型1,G4_153,G4,oriented,320,60,0,80,60,50,25,0,LWH,
T005,车型1,G4_154,G4,oriented,320,60,50,80,60,50,25,0,LWH,G4_153
T005,车型1,G4_155,G4,oriented,320,60,100,80,60,50,25,0,LWH,G4_154
T005,车型1,G4_156,G4,oriented,320,60,150,80,60,50,25,0,LWH,G4_155
T005,车型1,G4_157,G4,oriented,320,120,0,80,60,50,25,0,LWH,
T005,车型1,G4_158,G4,oriented,320,120,50,80,60,50,25,0,LWH,G4_157
T005,车型1,G4_159,G4,oriented,320,120,100,80,60,50,25,0,LWH,G4_158
T005,车型1,G4_160,G4,oriented,320,120,150,80,60,50,25,0,LWH,G4_159
T005,车型1,G1_676,G1,standard,0,180,0,60,30,40,12,1,LHW,
T005,车型1,G1_677,G1,standard,0,180,40,60,30,40,12,1,LHW,G1_676
T005,车型1,G1_678,G1,standard,0,180,80,60,30,40,12,1,LHW,G1_677
T005,车型1,G1_679,G1,standard,0,180,120,60,30,40,12,1,LHW,G1_678
T005,车型1,G1_680,G1,standard,0,180,160,60,30,40,12,1,LHW,G1_679
T005,车型1,G1_681,G1,standard,80,180,0,60,30,40,12,1,LHW,
T005,车型1,G1_682,G1,standard,80,180,40,60,30,40,12,1,LHW,G1_681
T005,车型1,G1_683,G1,standard,80,180,80,60,30,40,12,1,LHW,G1_682
T005,车型1,G1_684,G1,standard,80,180,120,60,30,40,12,1,LHW,G1_683
T005,车型1,G1_685,G1,standard,80,180,160,60,30,40,12,1,LHW,G1_684
T005,车型1,G1_686,G1,standard,160,180,0,60,30,40,12,1,LHW,
T005,车型1,G1_687,G1,standard,160,180,40,60,30,40,12,1,LHW,G1_686
T005,车型1,G1_688,G1,standard,160,180,80,60,30,40,12,1,LHW,G1_687
T005,车型1,G1_689,G1,standard,160,180,120,60,30,40,12,1,LHW,G1_688
T005,车型1,G1_690,G1,standard,160,180,160,60,30,40,12,1,LHW,G1_689
T005,车型1,G1_691,G1,standard,240,180,0,60,30,40,12,1,LHW,
T005,车型1,G1_692,G1,standard,240,180,40,60,30,40,12,1,LHW,G1_691
T005,车型1,G1_693,G1,standard,240,180,80,60,30,40,12,1,LHW,G1_692
T005,车型1,G1_694,G1,standard,240,180,120,60,30,40,12,1,LHW,G1_693
T005,车型1,G1_695,G1,standard,240,180,160,60,30,40,12,1,LHW,G1_694
T005,车型1,G1_696,G1,standard,320,180,0,60,30,40,12,1,LHW,
T005,车型1,G1_697,G1,standard,320,180,40,60,30,40,12,1,LHW,G1_696
T005,车型1,G1_698,G1,standard,320,180,80,60,30,40,12,1,LHW,G1_697
T005,车型1,G1_699,G1,standard,320,180,120,60,30,40,12,1,LHW,G1_698
T005,车型1,G1_700,G1,standard,320,180,160,60,30,40,12,1,LHW,G1_699
T006,车型1,G4_041,G4,oriented,0,0,0,80,60,50,25,0,LWH,
T006,车型1,G4_042,G4,oriented,0,0,50,80,60,50,25,0,LWH,G4_041
T006,车型1,G4_043,G4,oriented,0,0,100,80,60,50,25,0,LWH,G4_042
T006,车型1,G4_044,G4,oriented,0,0,150,80,60,50,25,0,LWH,G4_043
T006,车型1,G4_045,G4,oriented,0,60,0,80,60,50,25,0,LWH,
T006,车型1,G4_046,G4,oriented,0,60,50,80,60,50,25,0,LWH,G4_045
T006,车型1,G4_047,G4,oriented,0,60,100,80,60,50,25,0,LWH,G4_046
T006,车型1,G4_048,G4,oriented,0,60,150,80,60,50,25,0,LWH,G4_047
T006,车型1,G4_049,G4,oriented,0,120,0,80,60,50,25,0,LWH,
T006,车型1,G4_050,G4,oriented,0,120,50,80,60,50,25,0,LWH,G4_049
T006,车型1,G4_051,G4,oriented,0,120,100,80,60,50,25,0,LWH,G4_050
T006,车型1,G4_052,G4,oriented,0,120,150,80,60,50,25,0,LWH,G4_051
T006,车型1,G4_053,G4,oriented,80,0,0,80,60,50,25,0,LWH,
T006,车型1,G4_054,G4,oriented,80,0,50,80,60,50,25,0,LWH,G4_053
T006,车型1,G4_055,G4,oriented,80,0,100,80,60,50,25,0,LWH,G4_054
T006,车型1,G4_056,G4,oriented,80,0,150,80,60,50,25,0,LWH,G4_055
T006,车型1,G4_057,G4,oriented,80,60,0,80,60,50,25,0,LWH,
T006,车型1,G4_058,G4,oriented,80,60,50,80,60,50,25,0,LWH,G4_057
T006,车型1,G4_059,G4,oriented,80,60,100,80,60,50,25,0,LWH,G4_058
T006,车型1,G4_060,G4,oriented,80,60,150,80,60,50,25,0,LWH,G4_059
T006,车型1,G4_061,G4,oriented,80,120,0,80,60,50,25,0,LWH,
T006,车型1,G4_062,G4,oriented,80,120,50,80,60,50,25,0,LWH,G4_061
T006,车型1,G4_063,G4,oriented,80,120,100,80,60,50,25,0,LWH,G4_062
T006,车型1,G4_064,G4,oriented,80,120,150,80,60,50,25,0,LWH,G4_063
T006,车型1,G4_065,G4,oriented,160,0,0,80,60,50,25,0,LWH,
T006,车型1,G4_066,G4,oriented,160,0,50,80,60,50,25,0,LWH,G4_065
T006,车型1,G4_067,G4,oriented,160,0,100,80,60,50,25,0,LWH,G4_066
T006,车型1,G4_068,G4,oriented,160,0,150,80,60,50,25,0,LWH,G4_067
T006,车型1,G4_069,G4,oriented,160,60,0,80,60,50,25,0,LWH,
T006,车型1,G4_070,G4,oriented,160,60,50,80,60,50,25,0,LWH,G4_069
T006,车型1,G4_071,G4,oriented,160,60,100,80,60,50,25,0,LWH,G4_070
T006,车型1,G4_072,G4,oriented,160,60,150,80,60,50,25,0,LWH,G4_071
T006,车型1,G4_073,G4,oriented,160,120,0,80,60,50,25,0,LWH,
T006,车型1,G4_074,G4,oriented,160,120,50,80,60,50,25,0,LWH,G4_073
T006,车型1,G4_075,G4,oriented,160,120,100,80,60,50,25,0,LWH,G4_074
T006,车型1,G4_076,G4,oriented,160,120,150,80,60,50,25,0,LWH,G4_075
T006,车型1,G4_077,G4,oriented,240,0,0,80,60,50,25,0,LWH,
T006,车型1,G4_078,G4,oriented,240,0,50,80,60,50,25,0,LWH,G4_077
T006,车型1,G4_079,G4,oriented,240,0,100,80,60,50,25,0,LWH,G4_078
T006,车型1,G4_080,G4,oriented,240,0,150,80,60,50,25,0,LWH,G4_079
T006,车型1,G4_081,G4,oriented,240,60,0,80,60,50,25,0,LWH,
T006,车型1,G4_082,G4,oriented,240,60,50,80,60,50,25,0,LWH,G4_081
T006,车型1,G4_083,G4,oriented,240,60,100,80,60,50,25,0,LWH,G4_082
T006,车型1,G4_084,G4,oriented,240,60,150,80,60,50,25,0,LWH,G4_083
T006,车型1,G4_085,G4,oriented,240,120,0,80,60,50,25,0,LWH,
T006,车型1,G4_086,G4,oriented,240,120,50,80,60,50,25,0,LWH,G4_085
T006,车型1,G4_087,G4,oriented,240,120,100,80,60,50,25,0,LWH,G4_086
T006,车型1,G4_088,G4,oriented,240,120,150,80,60,50,25,0,LWH,G4_087
T006,车型1,G4_089,G4,oriented,320,0,0,80,60,50,25,0,LWH,
T006,车型1,G4_090,G4,oriented,320,0,50,80,60,50,25,0,LWH,G4_089
T006,车型1,G4_091,G4,oriented,320,0,100,80,60,50,25,0,LWH,G4_090
T006,车型1,G4_092,G4,oriented,320,0,150,80,60,50,25,0,LWH,G4_091
T006,车型1,G4_093,G4,oriented,320,60,0,80,60,50,25,0,LWH,
T006,车型1,G4_094,G4,oriented,320,60,50,80,60,50,25,0,LWH,G4_093
T006,车型1,G4_095,G4,oriented,320,60,100,80,60,50,25,0,LWH,G4_094
T006,车型1,G4_096,G4,oriented,320,60,150,80,60,50,25,0,LWH,G4_095
T006,车型1,G4_097,G4,oriented,320,120,0,80,60,50,25,0,LWH,
T006,车型1,G4_098,G4,oriented,320,120,50,80,60,50,25,0,LWH,G4_097
T006,车型1,G4_099,G4,oriented,320,120,100,80,60,50,25,0,LWH,G4_098
T006,车型1,G4_100,G4,oriented,320,120,150,80,60,50,25,0,LWH,G4_099
T006,车型1,G1_651,G1,standard,0,180,0,60,30,40,12,1,LHW,
T006,车型1,G1_652,G1,standard,0,180,40,60,30,40,12,1,LHW,G1_651
T006,车型1,G1_653,G1,standard,0,180,80,60,30,40,12,1,LHW,G1_652
T006,车型1,G1_654,G1,standard,0,180,120,60,30,40,12,1,LHW,G1_653
T006,车型1,G1_655,G1,standard,0,180,160,60,30,40,12,1,LHW,G1_654
T006,车型1,G1_656,G1,standard,80,180,0,60,30,40,12,1,LHW,
T006,车型1,G1_657,G1,standard,80,180,40,60,30,40,12,1,LHW,G1_656
T006,车型1,G1_658,G1,standard,80,180,80,60,30,40,12,1,LHW,G1_657
T006,车型1,G1_659,G1,standard,80,180,120,60,30,40,12,1,LHW,G1_658
T006,车型1,G1_660,G1,standard,80,180,160,60,30,40,12,1,LHW,G1_659
T006,车型1,G1_661,G1,standard,160,180,0,60,30,40,12,1,LHW,
T006,车型1,G1_662,G1,standard,160,180,40,60,30,40,12,1,LHW,G1_661
T006,车型1,G1_663,G1,standard,160,180,80,60,30,40,12,1,LHW,G1_662
T006,车型1,G1_664,G1,standard,160,180,120,60,30,40,12,1,LHW,G1_663
T006,车型1,G1_665,G1,standard,160,180,160,60,30,40,12,1,LHW,G1_664
T006,车型1,G1_666,G1,standard,240,180,0,60,30,40,12,1,LHW,
T006,车型1,G1_667,G1,standard,240,180,40,60,30,40,12,1,LHW,G1_666
T006,车型1,G1_668,G1,standard,240,180,80,60,30,40,12,1,LHW,G1_667
T006,车型1,G1_669,G1,standard,240,180,120,60,30,40,12,1,LHW,G1_668
T006,车型1,G1_670,G1,standard,240,180,160,60,30,40,12,1,LHW,G1_669
T006,车型1,G1_671,G1,standard,320,180,0,60,30,40,12,1,LHW,
T006,车型1,G1_672,G1,standard,320,180,40,60,30,40,12,1,LHW,G1_671
T006,车型1,G1_673,G1,standard,320,180,80,60,30,40,12,1,LHW,G1_672
T006,车型1,G1_674,G1,standard,320,180,120,60,30,40,12,1,LHW,G1_673
T006,车型1,G1_675,G1,standard,320,180,160,60,30,40,12,1,LHW,G1_674
T007,车型1,G4_001,G4,oriented,0,0,0,80,60,50,25,0,LWH,
T007,车型1,G4_002,G4,oriented,0,0,50,80,60,50,25,0,LWH,G4_001
T007,车型1,G4_003,G4,oriented,0,0,100,80,60,50,25,0,LWH,G4_002
T007,车型1,G4_004,G4,oriented,0,0,150,80,60,50,25,0,LWH,G4_003
T007,车型1,G4_005,G4,oriented,0,60,0,80,60,50,25,0,LWH,
T007,车型1,G4_006,G4,oriented,0,60,50,80,60,50,25,0,LWH,G4_005
T007,车型1,G4_007,G4,oriented,0,60,100,80,60,50,25,0,LWH,G4_006
T007,车型1,G4_008,G4,oriented,0,60,150,80,60,50,25,0,LWH,G4_007
T007,车型1,G4_009,G4,oriented,0,120,0,80,60,50,25,0,LWH,
T007,车型1,G4_010,G4,oriented,0,120,50,80,60,50,25,0,LWH,G4_009
T007,车型1,G4_011,G4,oriented,0,120,100,80,60,50,25,0,LWH,G4_010
T007,车型1,G4_012,G4,oriented,0,120,150,80,60,50,25,0,LWH,G4_011
T007,车型1,G4_013,G4,oriented,80,0,0,80,60,50,25,0,LWH,
T007,车型1,G4_014,G4,oriented,80,0,50,80,60,50,25,0,LWH,G4_013
T007,车型1,G4_015,G4,oriented,80,0,100,80,60,50,25,0,LWH,G4_014
T007,车型1,G4_016,G4,oriented,80,0,150,80,60,50,25,0,LWH,G4_015
T007,车型1,G4_017,G4,oriented,80,60,0,80,60,50,25,0,LWH,
T007,车型1,G4_018,G4,oriented,80,60,50,80,60,50,25,0,LWH,G4_017
T007,车型1,G4_019,G4,oriented,80,60,100,80,60,50,25,0,LWH,G4_018
T007,车型1,G4_020,G4,oriented,80,60,150,80,60,50,25,0,LWH,G4_019
T007,车型1,G4_021,G4,oriented,80,120,0,80,60,50,25,0,LWH,
T007,车型1,G4_022,G4,oriented,80,120,50,80,60,50,25,0,LWH,G4_021
T007,车型1,G4_023,G4,oriented,80,120,100,80,60,50,25,0,LWH,G4_022
T007,车型1,G4_024,G4,oriented,80,120,150,80,60,50,25,0,LWH,G4_023
T007,车型1,G4_025,G4,oriented,160,0,0,80,60,50,25,0,LWH,
T007,车型1,G4_026,G4,oriented,160,0,50,80,60,50,25,0,LWH,G4_025
T007,车型1,G4_027,G4,oriented,160,0,100,80,60,50,25,0,LWH,G4_026
T007,车型1,G4_028,G4,oriented,160,0,150,80,60,50,25,0,LWH,G4_027
T007,车型1,G4_029,G4,oriented,160,60,0,80,60,50,25,0,LWH,
T007,车型1,G4_030,G4,oriented,160,60,50,80,60,50,25,0,LWH,G4_029
T007,车型1,G4_031,G4,oriented,160,60,100,80,60,50,25,0,LWH,G4_030
T007,车型1,G4_032,G4,oriented,160,60,150,80,60,50,25,0,LWH,G4_031
T007,车型1,G4_033,G4,oriented,160,120,0,80,60,50,25,0,LWH,
T007,车型1,G4_034,G4,oriented,160,120,50,80,60,50,25,0,LWH,G4_033
T007,车型1,G4_035,G4,oriented,160,120,100,80,60,50,25,0,LWH,G4_034
T007,车型1,G4_036,G4,oriented,160,120,150,80,60,50,25,0,LWH,G4_035
T007,车型1,G4_037,G4,oriented,240,0,0,80,60,50,25,0,LWH,
T007,车型1,G4_038,G4,oriented,240,0,50,80,60,50,25,0,LWH,G4_037
T007,车型1,G4_039,G4,oriented,240,0,100,80,60,50,25,0,LWH,G4_038
T007,车型1,G4_040,G4,oriented,240,0,150,80,60,50,25,0,LWH,G4_039
T007,车型1,G5_453,G5,oriented,240,60,0,40,40,60,18,0,LWH,
T007,车型1,G5_454,G5,oriented,240,60,60,40,40,60,18,0,LWH,G5_453
T007,车型1,G5_455,G5,oriented,240,60,120,40,40,60,18,0,LWH,G5_454
T007,车型1,G5_456,G5,oriented,240,100,0,40,40,60,18,0,LWH,
T007,车型1,G5_457,G5,oriented,240,100,60,40,40,60,18,0,LWH,G5_456
T007,车型1,G5_458,G5,oriented,240,100,120,40,40,60,18,0,LWH,G5_457
T007,车型1,G5_459,G5,oriented,240,140,0,40,40,60,18,0,LWH,
T007,车型1,G5_460,G5,oriented,240,140,60,40,40,60,18,0,LWH,G5_459
T007,车型1,G5_461,G5,oriented,240,140,120,40,40,60,18,0,LWH,G5_460
T007,车型1,G5_462,G5,oriented,280,60,0,40,40,60,18,0,LWH,
T007,车型1,G5_463,G5,oriented,280,60,60,40,40,60,18,0,LWH,G5_462
T007,车型1,G5_464,G5,oriented,280,60,120,40,40,60,18,0,LWH,G5_463
T007,车型1,G5_465,G5,oriented,280,100,0,40,40,60,18,0,LWH,
T007,车型1,G5_466,G5,oriented,280,100,60,40,40,60,18,0,LWH,G5_465
T007,车型1,G5_467,G5,oriented,280,100,120,40,40,60,18,0,LWH,G5_466
T007,车型1,G5_468,G5,oriented,280,140,0,40,40,60,18,0,LWH,
T007,车型1,G5_469,G5,oriented,280,140,60,40,40,60,18,0,LWH,G5_468
T007,车型1,G5_470,G5,oriented,280,140,120,40,40,60,18,0,LWH,G5_469
T007,车型1,G5_471,G5,oriented,320,0,0,40,40,60,18,0,LWH,
T007,车型1,G5_472,G5,oriented,320,0,60,40,40,60,18,0,LWH,G5_471
T007,车型1,G5_473,G5,oriented,320,0,120,40,40,60,18,0,LWH,G5_472
T007,车型1,G5_474,G5,oriented,320,40,0,40,40,60,18,0,LWH,
T007,车型1,G5_475,G5,oriented,320,40,60,40,40,60,18,0,LWH,G5_474
T007,车型1,G5_476,G5,oriented,320,40,120,40,40,60,18,0,LWH,G5_475
T007,车型1,G5_477,G5,oriented,320,80,0,40,40,60,18,0,LWH,
T007,车型1,G5_478,G5,oriented,320,80,60,40,40,60,18,0,LWH,G5_477
T007,车型1,G5_479,G5,oriented,320,80,120,40,40,60,18,0,LWH,G5_478
T007,车型1,G5_480,G5,oriented,320,120,0,40,40,60,18,0,LWH,
T007,车型1,G5_481,G5,oriented,320,120,60,40,40,60,18,0,LWH,G5_480
T007,车型1,G5_482,G5,oriented,320,120,120,40,40,60,18,0,LWH,G5_481
T007,车型1,G5_483,G5,oriented,320,160,0,40,40,60,18,0,LWH,
T007,车型1,G5_484,G5,oriented,320,160,60,40,40,60,18,0,LWH,G5_483
T007,车型1,G5_485,G5,oriented,320,160,120,40,40,60,18,0,LWH,G5_484
T007,车型1,G5_486,G5,oriented,360,0,0,40,40,60,18,0,LWH,
T007,车型1,G5_487,G5,oriented,360,0,60,40,40,60,18,0,LWH,G5_486
T007,车型1,G5_488,G5,oriented,360,0,120,40,40,60,18,0,LWH,G5_487
T007,车型1,G5_489,G5,oriented,360,40,0,40,40,60,18,0,LWH,
T007,车型1,G5_490,G5,oriented,360,40,60,40,40,60,18,0,LWH,G5_489
T007,车型1,G5_491,G5,oriented,360,40,120,40,40,60,18,0,LWH,G5_490
T007,车型1,G5_492,G5,oriented,360,80,0,40,40,60,18,0,LWH,
T007,车型1,G5_493,G5,oriented,360,80,60,40,40,60,18,0,LWH,G5_492
T007,车型1,G5_494,G5,oriented,360,80,120,40,40,60,18,0,LWH,G5_493
T007,车型1,G5_495,G5,oriented,360,120,0,40,40,60,18,0,LWH,
T007,车型1,G5_496,G5,oriented,360,120,60,40,40,60,18,0,LWH,G5_495
T007,车型1,G5_497,G5,oriented,360,120,120,40,40,60,18,0,LWH,G5_496
T007,车型1,G5_498,G5,oriented,360,160,0,40,40,60,18,0,LWH,
T007,车型1,G5_499,G5,oriented,360,160,60,40,40,60,18,0,LWH,G5_498
T007,车型1,G5_500,G5,oriented,360,160,120,40,40,60,18,0,LWH,G5_499
T007,车型1,G1_630,G1,standard,240,180,0,40,30,60,12,3,WHL,
T007,车型1,G1_631,G1,standard,240,180,60,40,30,60,12,3,WHL,G1_630
T007,车型1,G1_632,G1,standard,240,180,120,40,30,60,12,3,WHL,G1_631
T007,车型1,G1_633,G1,standard,280,180,0,40,30,60,12,3,WHL,
T007,车型1,G1_634,G1,standard,280,180,60,40,30,60,12,3,WHL,G1_633
T007,车型1,G1_635,G1,standard,280,180,120,40,30,60,12,3,WHL,G1_634
T007,车型1,G1_636,G1,standard,0,180,0,60,30,40,12,1,LHW,
T007,车型1,G1_637,G1,standard,0,180,40,60,30,40,12,1,LHW,G1_636
T007,车型1,G1_638,G1,standard,0,180,80,60,30,40,12,1,LHW,G1_637
T007,车型1,G1_639,G1,standard,0,180,120,60,30,40,12,1,LHW,G1_638
T007,车型1,G1_640,G1,standard,0,180,160,60,30,40,12,1,LHW,G1_639
T007,车型1,G1_641,G1,standard,80,180,0,60,30,40,12,1,LHW,
T007,车型1,G1_642,G1,standard,80,180,40,60,30,40,12,1,LHW,G1_641
T007,车型1,G1_643,G1,standard,80,180,80,60,30,40,12,1,LHW,G1_642
T007,车型1,G1_644,G1,standard,80,180,120,60,30,40,12,1,LHW,G1_643
T007,车型1,G1_645,G1,standard,80,180,160,60,30,40,12,1,LHW,G1_644
T007,车型1,G1_646,G1,standard,160,180,0,60,30,40,12,1,LHW,
T007,车型1,G1_647,G1,standard,160,180,40,60,30,40,12,1,LHW,G1_646
T007,车型1,G1_648,G1,standard,160,180,80,60,30,40,12,1,LHW,G1_647
T007,车型1,G1_649,G1,standard,160,180,120,60,30,40,12,1,LHW,G1_648
T007,车型1,G1_650,G1,standard,160,180,160,60,30,40,12,1,LHW,G1_649
T008,车型1,G5_303,G5,oriented,0,0,0,40,40,60,18,0,LWH,
T008,车型1,G5_304,G5,oriented,0,0,60,40,40,60,18,0,LWH,G5_303
T008,车型1,G5_305,G5,oriented,0,0,120,40,40,60,18,0,LWH,G5_304
T008,车型1,G5_306,G5,oriented,0,40,0,40,40,60,18,0,LWH,
T008,车型1,G5_307,G5,oriented,0,40,60,40,40,60,18,0,LWH,G5_306
T008,车型1,G5_308,G5,oriented,0,40,120,40,40,60,18,0,LWH,G5_307
T008,车型1,G5_309,G5,oriented,0,80,0,40,40,60,18,0,LWH,
T008,车型1,G5_310,G5,oriented,0,80,60,40,40,60,18,0,LWH,G5_309
T008,车型1,G5_311,G5,oriented,0,80,120,40,40,60,18,0,LWH,G5_310
T008,车型1,G5_312,G5,oriented,0,120,0,40,40,60,18,0,LWH,
T008,车型1,G5_313,G5,oriented,0,120,60,40,40,60,18,0,LWH,G5_312
T008,车型1,G5_314,G5,oriented,0,120,120,40,40,60,18,0,LWH,G5_313
T008,车型1,G5_315,G5,oriented,0,160,0,40,40,60,18,0,LWH,
T008,车型1,G5_316,G5,oriented,0,160,60,40,40,60,18,0,LWH,G5_315
T008,车型1,G5_317,G5,oriented,0,160,120,40,40,60,18,0,LWH,G5_316
T008,车型1,G5_318,G5,oriented,40,0,0,40,40,60,18,0,LWH,
T008,车型1,G5_319,G5,oriented,40,0,60,40,40,60,18,0,LWH,G5_318
T008,车型1,G5_320,G5,oriented,40,0,120,40,40,60,18,0,LWH,G5_319
T008,车型1,G5_321,G5,oriented,40,40,0,40,40,60,18,0,LWH,
T008,车型1,G5_322,G5,oriented,40,40,60,40,40,60,18,0,LWH,G5_321
T008,车型1,G5_323,G5,oriented,40,40,120,40,40,60,18,0,LWH,G5_322
T008,车型1,G5_324,G5,oriented,40,80,0,40,40,60,18,0,LWH,
T008,车型1,G5_325,G5,oriented,40,80,60,40,40,60,18,0,LWH,G5_324
T008,车型1,G5_326,G5,oriented,40,80,120,40,40,60,18,0,LWH,G5_325
T008,车型1,G5_327,G5,oriented,40,120,0,40,40,60,18,0,LWH,
T008,车型1,G5_328,G5,oriented,40,120,60,40,40,60,18,0,LWH,G5_327
T008,车型1,G5_329,G5,oriented,40,120,120,40,40,60,18,0,LWH,G5_328
T008,车型1,G5_330,G5,oriented,40,160,0,40,40,60,18,0,LWH,
T008,车型1,G5_331,G5,oriented,40,160,60,40,40,60,18,0,LWH,G5_330
T008,车型1,G5_332,G5,oriented,40,160,120,40,40,60,18,0,LWH,G5_331
T008,车型1,G5_333,G5,oriented,80,0,0,40,40,60,18,0,LWH,
